37,1,1,1,4,1,77,1,1,2,2,1,3,1,5993,1,1,18,3,3,80,1,7,2,4,7,5,0,7,0
36,1,1,7,4,3,949,2,1,3,1,4,4,2,4678,2,1,18,3,3,80,0,8,6,3,6,2,0,1,0
30,1,2,5,3,5,456,4,2,2,2,3,3,1,6118,1,1,13,3,3,80,3,10,2,3,10,9,1,2,0
34,1,2,3,3,3,1478,4,1,1,2,3,1,2,4759,3,1,18,3,4,80,0,15,2,3,13,9,3,12,0
49,1,2,8,4,4,1138,4,1,2,4,3,2,3,13120,6,1,17,3,2,80,1,22,3,3,9,8,2,3,0
39,1,1,19,4,3,1871,4,1,3,2,4,4,1,3902,8,1,14,3,2,80,3,7,2,3,2,2,2,2,0
43,1,1,6,3,2,1866,1,2,2,5,8,3,3,19392,7,1,13,3,4,80,0,21,2,3,16,12,6,14,0
48,1,2,29,1,2,473,1,2,3,3,8,3,3,12504,3,1,21,4,2,80,1,15,3,1,0,0,0,0,0
41,3,2,10,2,1,599,4,1,3,2,3,4,2,6230,7,1,14,3,4,80,0,16,3,3,14,3,1,10,0
29,1,1,1,4,2,2027,1,1,3,1,4,4,3,4787,9,2,14,3,2,80,3,4,3,4,2,2,2,2,1
25,1,1,1,3,2,1303,4,2,3,1,4,2,2,2096,1,1,18,3,4,80,0,2,3,2,2,2,2,1,0
22,3,1,26,2,3,1605,2,2,2,1,4,3,3,2814,1,2,14,3,2,80,0,4,2,2,4,2,1,3,0
31,1,3,18,5,3,1842,4,1,4,1,3,1,3,2956,0,1,17,3,3,80,0,2,4,3,1,0,0,0,1
49,2,1,10,4,1,396,3,2,3,5,7,1,2,18665,9,2,11,3,4,80,0,22,4,3,3,2,1,2,0
47,3,1,1,1,2,2000,3,2,3,3,7,2,3,11957,0,1,18,3,1,80,2,14,3,1,13,8,5,12,0
34,3,2,23,4,5,60,2,1,3,2,3,3,2,4568,0,1,20,4,3,80,0,10,2,3,9,5,8,7,0
45,2,1,1,4,2,1922,2,1,3,2,5,3,2,5399,4,1,12,3,3,80,0,12,3,3,4,2,0,3,0
40,1,1,16,3,1,1641,3,2,3,3,1,4,2,7945,6,2,15,3,4,80,0,18,2,2,4,2,3,3,0
50,1,1,28,3,1,1317,4,2,3,4,7,1,3,16880,4,2,11,3,2,80,0,25,2,3,3,2,1,2,0
49,1,1,25,4,1,1617,3,2,3,1,2,1,3,3211,1,1,14,3,4,80,1,10,3,2,9,6,1,4,0
50,1,1,4,1,1,385,1,1,3,5,7,2,1,19144,3,1,14,3,1,80,2,28,4,2,10,4,1,6,0
25,1,1,1,3,1,350,1,2,3,2,1,3,3,4898,0,1,12,3,4,80,2,5,3,3,4,2,1,2,0
43,1,2,4,4,5,1293,4,2,2,3,3,4,2,10231,3,1,14,3,4,80,0,23,3,4,21,7,15,17,0
45,1,1,2,3,1,834,2,2,2,1,4,3,2,2274,1,1,14,3,4,80,0,1,3,3,1,0,0,0,0
34,1,2,2,3,5,1281,3,2,3,2,3,1,2,4538,0,2,12,3,4,80,0,4,3,3,3,2,0,2,0
30,2,2,26,4,5,299,3,2,2,2,3,1,2,6696,5,1,15,3,3,80,0,9,5,2,6,3,0,1,1
33,1,2,5,3,5,485,4,2,3,1,6,3,2,2851,1,2,13,3,2,80,0,1,2,3,1,0,0,0,1
34,1,3,3,2,3,847,3,1,3,1,3,4,3,3737,0,1,19,3,3,80,1,4,1,1,3,2,0,2,0
39,1,1,10,5,2,1618,2,1,3,2,1,1,3,5377,2,1,13,3,4,80,3,10,3,3,7,7,7,7,0
29,1,1,8,4,3,454,2,1,1,1,2,1,3,2119,1,2,11,3,4,80,0,7,4,2,7,7,0,7,1
35,1,1,6,4,1,691,2,1,1,2,4,4,2,6646,1,1,13,3,2,80,0,17,3,3,17,11,11,8,0
34,2,3,23,3,3,590,2,2,3,3,3,1,1,9950,9,2,15,3,3,80,3,11,2,3,3,2,0,2,1
30,1,1,5,3,4,197,4,2,3,1,4,1,1,3204,5,1,14,3,4,80,1,8,3,3,3,2,2,2,0
29,1,1,1,3,4,300,3,1,3,1,4,3,2,2058,0,1,14,3,4,80,0,7,1,2,6,2,1,5,1
45,1,2,2,3,3,606,4,1,3,2,3,2,3,4805,0,1,19,3,2,80,1,9,3,4,8,7,3,7,0
32,1,1,25,4,1,911,1,1,3,1,2,4,2,2795,1,2,24,4,3,80,0,1,2,1,1,0,0,1,1
28,1,1,9,3,2,377,4,1,3,1,4,4,3,2070,1,1,23,4,4,80,1,5,3,2,5,2,0,4,0
42,2,1,5,2,3,591,2,1,3,1,2,3,3,2093,4,1,17,3,4,80,1,8,4,3,2,2,2,0,0
58,1,1,2,4,1,825,4,1,3,5,7,2,2,19246,7,2,12,3,4,80,0,40,2,3,31,15,13,8,1
32,1,2,2,4,5,1862,3,1,2,2,3,2,2,9907,7,2,12,3,3,80,0,7,3,2,2,2,2,2,1
33,1,1,15,1,2,582,2,1,3,3,8,3,3,13610,7,2,12,3,4,80,0,15,2,4,7,6,7,7,1
46,1,2,3,3,4,1863,1,2,4,4,3,1,1,13225,2,1,12,3,4,80,1,25,5,3,19,17,2,8,0
39,2,2,20,3,1,1812,3,1,3,2,3,4,1,4127,2,1,18,3,4,80,1,7,6,3,2,1,2,2,0
49,1,1,7,4,1,1484,3,1,3,3,5,2,1,10466,3,1,14,3,2,80,2,29,3,3,8,7,0,7,0
58,1,2,21,3,1,1938,4,2,3,4,8,4,3,17875,4,2,13,3,3,80,1,29,2,2,1,0,0,0,0
42,2,1,2,1,2,875,2,1,3,1,4,4,2,2515,5,2,14,3,4,80,0,8,2,3,2,1,2,2,0
38,1,1,29,1,2,282,2,1,3,2,5,1,3,6673,7,2,19,3,2,80,0,17,2,3,1,0,0,0,1
40,1,2,22,2,5,492,3,1,2,2,3,3,3,6380,2,2,12,3,1,80,2,8,6,3,6,4,1,0,1
28,2,2,1,2,1,1927,3,1,2,2,3,4,3,6834,1,2,12,3,3,80,1,7,2,3,7,7,0,7,0
36,1,1,2,4,3,1847,4,2,3,2,4,2,3,6962,4,2,22,4,4,80,1,15,2,3,1,0,0,0,0
35,3,1,2,2,2,1804,2,1,3,2,1,4,1,5762,2,1,14,3,3,80,1,15,6,3,7,7,1,7,0
31,1,2,8,2,1,1453,1,1,3,3,3,4,1,10793,1,1,18,3,1,80,1,13,5,3,13,7,9,9,0
40,1,2,14,2,1,1598,4,2,3,2,3,1,3,4639,1,1,15,3,3,80,1,5,2,3,5,4,1,2,0
32,2,2,10,4,5,1853,4,1,3,2,3,4,2,4648,8,1,13,3,3,80,0,4,2,4,0,0,0,0,0
38,1,2,2,2,1,1355,2,2,3,2,3,1,1,6893,3,1,15,3,4,80,1,11,3,3,7,7,1,7,0
53,1,1,7,3,1,730,3,1,4,4,7,3,3,14814,3,1,19,3,3,80,0,32,3,3,5,1,1,3,0
43,1,1,8,4,3,526,3,2,3,2,5,3,1,4522,4,2,14,3,4,80,0,8,3,3,5,2,0,2,0
31,1,1,24,3,2,1252,3,2,2,2,5,1,2,6812,1,1,19,3,2,80,0,10,2,3,10,9,1,8,0
36,2,1,18,4,1,407,3,1,4,1,2,4,3,3688,4,1,18,3,4,80,2,4,2,3,1,0,0,0,0
44,1,1,29,4,3,1225,4,1,3,2,4,4,2,4541,1,1,25,4,2,80,0,20,3,3,20,11,13,17,0
45,1,1,29,3,4,1465,2,1,3,3,1,4,3,9380,4,2,18,3,4,80,2,10,4,4,3,1,1,2,0
46,1,1,18,3,2,550,3,2,3,2,1,3,1,4810,2,1,14,3,3,80,1,19,5,2,10,7,0,8,0
31,2,2,5,3,5,399,4,2,3,1,6,2,1,2789,1,1,11,3,3,80,1,2,5,2,2,2,2,2,0
27,1,1,5,3,1,434,3,2,3,1,4,2,2,2478,1,2,12,3,2,80,0,4,2,2,4,3,1,2,0
38,1,1,10,3,2,634,3,2,3,2,5,3,3,9824,3,1,19,3,3,80,1,18,4,3,1,0,0,0,0
38,1,1,2,2,2,1638,4,2,2,3,1,3,3,7756,3,2,19,3,4,80,1,10,6,4,5,4,0,2,0
31,1,2,5,3,4,1749,1,1,3,2,3,3,3,8346,1,1,19,3,3,80,1,6,3,3,5,2,0,2,0
33,2,1,1,4,3,998,3,2,4,2,5,2,3,5488,1,2,13,3,1,80,1,6,2,3,6,5,1,2,0
44,2,1,1,2,2,1792,3,1,3,1,4,2,1,2342,1,2,12,3,3,80,3,6,2,2,5,3,2,3,1
33,1,2,16,3,1,1758,1,2,3,3,3,1,2,8564,2,2,20,4,3,80,0,11,2,2,0,0,0,0,1
35,1,1,16,3,1,1529,4,2,2,3,5,2,2,8606,1,1,19,3,4,80,0,11,3,1,11,8,3,3,0
25,1,2,19,2,5,952,3,1,2,1,6,2,3,2413,1,2,18,3,3,80,3,1,2,3,1,0,0,0,1
32,1,1,2,3,2,1671,4,1,3,2,4,2,1,5470,0,1,13,3,3,80,2,10,4,2,9,5,1,6,0
28,3,1,16,3,2,1947,3,1,3,1,4,3,2,2144,1,1,14,3,3,80,0,5,3,2,5,3,1,4,0
32,1,1,6,5,1,231,3,1,3,1,4,3,2,3038,3,1,20,4,1,80,0,8,2,3,5,4,1,4,0
42,1,1,9,2,3,1595,4,1,2,5,8,4,2,19613,8,1,22,4,4,80,0,24,2,3,1,0,0,1,0
36,1,1,15,3,3,1052,1,1,3,2,2,3,1,4834,7,1,14,3,2,80,1,9,3,2,1,0,0,0,1
43,2,1,1,3,1,902,4,2,3,2,5,4,3,5562,4,1,13,3,2,80,1,12,2,2,5,2,2,2,0
40,1,2,10,3,4,1239,2,2,2,2,3,2,1,6852,7,1,12,3,2,80,1,7,2,4,5,1,1,3,0
36,1,2,10,4,4,1880,2,2,2,2,3,3,3,5673,1,2,13,3,1,80,1,10,4,3,10,9,1,7,0
24,2,2,24,3,2,632,4,1,3,1,6,4,3,2400,0,1,13,3,3,80,2,3,3,3,2,2,2,1,0
56,3,1,1,4,1,2026,3,1,3,2,5,3,1,6306,1,1,21,4,1,80,1,13,2,2,13,12,1,9,0
37,2,2,21,2,2,900,3,2,3,1,6,4,3,2973,5,1,15,3,2,80,1,10,3,3,5,4,0,0,0
41,1,2,1,2,1,1,2,2,3,2,3,4,2,5993,8,2,11,3,1,80,0,8,0,1,6,4,0,5,1
59,1,1,2,3,1,1032,3,2,2,4,1,4,2,13726,3,2,13,3,1,80,0,30,4,3,5,3,4,3,0
31,2,2,7,4,5,1833,1,2,3,3,3,1,3,9637,2,1,14,3,4,80,2,9,3,3,3,2,2,2,0
35,1,2,27,3,1,1797,3,1,3,2,3,4,2,5813,1,2,18,3,4,80,0,10,2,3,10,7,7,7,1
26,1,1,3,4,2,1177,1,1,4,1,2,4,3,4420,1,1,22,4,2,80,1,8,2,3,8,7,0,7,0
34,2,1,10,4,2,277,4,1,3,1,4,3,1,3815,1,2,17,3,4,80,1,5,4,4,5,3,2,0,0
19,1,1,9,2,1,1193,3,1,3,1,4,1,2,2552,1,1,25,4,3,80,0,1,4,3,1,1,0,0,0
30,1,2,5,3,1,228,2,2,3,3,3,4,3,9419,2,1,12,3,3,80,1,12,2,3,10,9,7,4,0
40,3,1,16,2,1,1340,3,1,3,1,4,3,1,3544,9,1,16,3,2,80,1,6,0,3,4,2,0,0,0
37,1,1,7,4,2,102,1,1,3,3,7,3,2,13664,4,1,13,3,1,80,0,16,3,4,5,2,0,2,0
42,2,1,29,2,1,547,1,2,3,2,4,3,1,4556,2,1,11,3,2,80,1,19,3,3,5,4,0,2,0
29,1,1,1,4,4,1522,1,1,2,1,4,1,2,2362,6,1,13,3,3,80,0,11,2,1,9,7,0,7,1
47,1,2,4,2,1,1003,4,2,3,2,3,4,2,4163,1,2,17,3,3,80,0,9,0,3,9,0,0,7,0
45,1,2,4,2,1,240,3,2,3,2,3,1,1,5006,4,2,11,3,1,80,1,9,3,4,5,4,0,3,0
33,1,1,1,4,3,780,4,1,3,1,4,4,2,2686,1,2,13,3,3,80,0,10,2,2,10,9,7,8,1
28,1,2,26,3,1,1387,3,1,2,2,3,1,3,4724,1,1,11,3,3,80,1,5,0,3,5,3,0,4,0
38,1,1,1,1,1,662,3,2,3,1,4,1,2,2619,3,1,17,3,4,80,0,8,3,2,0,0,0,0,0
52,3,2,29,4,1,2019,1,1,3,1,6,4,1,3482,2,1,15,3,2,80,2,16,3,2,9,8,0,0,0
36,1,1,5,2,1,304,4,1,3,2,2,2,2,5914,8,1,16,3,4,80,0,16,3,4,13,11,3,7,0
40,1,1,20,4,4,1092,1,1,3,3,5,4,3,10322,4,1,20,4,4,80,1,14,6,3,11,10,11,1,0
55,1,2,2,1,2,842,3,1,3,2,3,4,2,5160,4,1,16,3,3,80,0,12,3,2,9,7,7,3,1
32,1,2,6,4,2,125,2,1,3,2,3,3,2,5010,1,1,16,3,1,80,0,12,0,3,11,8,5,7,0
28,1,1,1,3,1,1506,1,1,2,1,4,3,1,1563,1,1,14,3,4,80,1,1,2,1,1,0,0,0,0
31,1,1,22,4,2,1389,4,1,3,2,1,3,3,6179,1,2,15,3,4,80,2,10,3,2,10,2,6,7,1
37,1,1,10,4,2,1809,4,1,3,2,1,1,2,4213,1,1,15,3,2,80,0,10,4,1,10,3,0,8,1
55,1,1,2,3,1,505,3,2,3,4,8,4,2,16659,2,2,13,3,3,80,0,30,2,3,5,4,1,2,0
29,1,1,9,3,1,1558,3,1,4,1,4,3,3,2451,6,1,18,3,1,80,2,5,2,2,1,0,0,0,0
46,1,1,2,4,2,1789,3,1,3,5,7,4,1,19328,7,2,17,3,3,80,1,24,3,3,2,1,2,2,0
35,1,1,7,2,1,1601,3,1,2,1,2,4,3,2690,1,1,18,3,4,80,1,1,5,2,1,0,0,1,0
55,1,2,26,5,5,1578,3,1,2,5,8,4,3,19586,1,1,21,4,3,80,1,36,3,3,36,6,2,13,0
42,1,2,1,1,1,387,2,1,3,2,3,3,3,4907,1,1,25,4,3,80,0,20,3,3,20,16,11,6,0
31,1,2,7,3,4,416,2,1,4,2,3,4,3,6929,4,1,11,3,2,80,1,10,3,2,8,7,7,7,0
56,1,1,9,3,2,762,3,1,3,4,5,4,3,11103,7,1,11,3,3,80,0,30,1,2,10,7,1,1,0
29,1,1,1,2,1,816,2,2,2,1,2,1,3,2319,1,2,11,3,4,80,1,1,1,3,1,0,0,0,1
30,1,2,9,3,2,1876,2,1,3,1,6,4,2,1081,1,1,13,3,3,80,0,1,3,2,1,0,0,0,1
36,1,1,10,4,4,1312,4,2,3,3,5,3,3,7094,3,1,12,3,1,80,0,10,0,3,7,7,1,7,0
24,1,1,17,2,1,1219,4,2,3,1,2,2,3,2210,1,1,13,3,1,80,1,1,3,1,1,0,0,0,1
30,1,2,7,4,5,1428,4,2,3,2,3,1,1,4779,7,1,14,3,2,80,2,8,3,3,3,2,0,2,0
29,1,1,8,1,3,1544,3,2,1,2,5,1,3,9715,3,1,13,3,3,80,1,9,3,3,7,7,0,7,0
40,1,1,2,3,1,1346,3,1,3,2,4,4,2,4661,1,1,13,3,3,80,0,9,4,3,9,8,8,8,0
39,2,1,8,1,1,602,3,2,3,1,2,3,3,3755,1,1,11,3,1,80,1,8,3,3,8,3,0,7,0
41,1,1,12,3,4,58,2,2,3,5,7,3,3,19545,1,1,12,3,4,80,0,23,0,3,22,15,15,8,1
37,1,2,6,4,2,378,3,1,3,2,3,4,3,6502,4,1,14,3,2,80,1,7,5,4,5,4,0,1,0
45,1,1,2,2,3,1635,4,2,2,2,1,4,1,5770,1,1,19,3,1,80,2,10,3,3,10,7,3,9,0
36,1,2,9,4,1,27,3,1,2,1,6,1,2,3407,7,1,23,4,2,80,0,10,4,3,5,3,0,3,1
53,1,2,24,4,1,1968,1,1,3,3,3,1,2,10448,6,2,13,3,2,80,0,15,2,2,2,2,2,2,1
40,1,1,2,4,2,2051,3,2,3,1,4,3,3,2001,2,1,14,3,2,80,3,20,2,3,5,3,0,2,0
33,1,2,10,5,5,1268,4,1,4,3,3,3,1,8380,0,2,14,3,4,80,2,10,3,3,9,8,0,8,0
44,1,1,1,3,2,2020,2,1,3,1,4,4,2,2436,6,2,12,3,3,80,0,6,2,3,4,3,1,2,0
50,1,1,28,1,2,716,4,1,4,1,2,3,3,3221,1,2,11,3,3,80,3,20,3,3,20,8,3,8,0
29,1,3,17,3,3,1419,2,1,2,3,3,1,2,7988,1,1,13,3,1,80,0,10,3,2,10,9,0,9,0
33,1,2,16,3,5,819,1,2,3,2,3,1,2,5324,5,1,15,3,3,80,0,6,3,3,3,2,0,2,1
46,1,2,10,3,1,1869,3,2,3,3,3,2,3,7314,5,1,21,4,3,80,3,14,2,3,8,7,0,7,1
35,3,1,11,2,2,70,3,1,2,3,5,1,3,9884,2,2,13,3,3,80,1,10,3,3,4,0,2,3,0
47,1,2,14,3,2,1503,3,2,3,2,3,3,3,4591,3,2,17,3,3,80,1,11,4,2,5,4,1,2,0
41,1,1,12,4,1,1158,2,1,3,1,2,4,3,4766,3,2,11,3,1,80,1,6,4,3,1,0,0,0,0
32,1,1,1,3,1,96,2,1,3,2,4,2,3,6220,1,1,17,3,2,80,2,10,3,3,10,4,0,9,0
38,1,1,4,2,2,1687,4,2,3,1,2,3,3,3306,7,1,19,3,4,80,1,7,5,2,0,0,0,0,0
36,1,2,3,1,1,967,3,1,2,3,3,4,3,10325,1,2,11,3,1,80,1,16,6,3,16,7,3,7,1
46,1,3,5,2,2,103,2,1,3,2,3,2,1,5021,8,2,22,4,4,80,1,16,2,3,4,2,0,2,0
20,1,1,1,3,1,657,4,2,2,1,4,2,2,2836,1,1,13,3,4,80,0,1,0,4,1,0,0,0,0
48,1,2,2,1,5,712,2,1,4,2,3,2,3,8120,3,1,12,3,4,80,0,12,3,3,2,2,2,2,0
43,1,2,25,3,2,1076,3,1,2,3,3,4,1,10798,5,1,13,3,3,80,1,18,5,3,1,0,0,0,0
37,1,1,10,3,2,486,3,2,3,1,2,1,3,3452,6,1,20,4,2,80,1,17,3,3,5,4,0,3,0
49,1,1,22,4,3,1655,1,2,3,4,7,2,3,16413,3,1,16,3,2,80,2,27,2,3,4,2,1,2,0
44,2,1,24,3,1,392,4,1,3,1,2,3,1,3161,3,2,22,4,4,80,1,19,0,1,1,0,0,0,1
48,1,1,1,4,1,664,4,2,2,4,8,1,3,15402,7,1,11,3,1,80,1,21,3,1,3,2,0,2,0
20,1,1,11,3,2,1016,4,2,2,1,4,1,2,2600,1,2,15,3,1,80,0,1,2,3,1,0,0,0,1
28,3,3,1,2,1,1858,3,1,3,1,3,4,1,2706,1,1,15,3,2,80,1,3,2,3,3,2,2,2,0
56,1,1,8,3,1,241,3,2,3,1,4,1,1,4257,4,2,18,3,3,80,1,19,3,3,2,2,2,2,0
27,1,1,11,1,1,1434,2,1,3,1,2,1,3,2099,0,1,14,3,2,80,0,6,3,4,5,0,1,4,0
32,1,1,3,4,2,966,3,2,3,2,1,1,3,6725,1,1,12,3,3,80,1,8,2,4,8,7,6,3,0
29,1,1,2,3,1,94,3,1,3,1,4,2,3,2703,0,1,23,4,4,80,1,6,3,3,5,4,0,4,0
55,1,3,26,4,3,1973,3,1,4,5,8,2,3,19636,4,2,18,3,1,80,1,35,0,3,10,9,1,4,0
40,1,1,15,3,1,1628,1,2,2,3,1,3,3,10435,1,1,13,3,4,80,2,18,2,3,18,15,14,12,0
32,3,1,5,4,4,1764,2,1,3,1,4,2,2,2718,2,1,14,3,2,80,0,12,3,3,7,7,0,7,0
34,1,2,15,2,2,1356,3,2,3,2,3,1,2,6125,1,1,12,3,4,80,0,10,6,4,10,8,9,6,0
52,1,1,1,4,1,259,3,1,2,5,8,3,3,19999,0,1,14,3,1,80,1,34,5,3,33,18,11,9,0
24,3,1,9,3,1,812,3,1,2,1,2,2,1,2694,1,1,11,3,3,80,3,1,4,3,1,0,0,0,0
36,1,2,11,4,5,2045,2,2,2,2,3,4,3,6652,4,1,13,3,1,80,1,8,2,2,6,3,0,0,0
46,1,2,10,3,5,580,3,2,2,3,3,4,3,9071,2,2,19,3,3,80,1,15,3,3,3,2,1,2,0
57,1,1,24,2,1,223,3,1,4,3,5,4,1,9439,3,2,16,3,2,80,1,12,2,1,5,3,1,4,0
47,3,1,29,4,1,376,1,1,3,3,8,2,3,11849,1,2,12,3,4,80,1,10,2,2,10,7,9,9,1
31,1,1,2,4,1,426,3,1,3,1,4,4,1,2695,0,2,18,3,2,80,1,3,2,1,2,2,2,2,0
41,1,2,2,5,1,625,2,2,3,4,8,1,3,16595,7,1,16,3,2,80,1,22,2,3,18,16,11,8,0
55,1,2,1,2,1,106,1,1,3,3,3,4,3,10239,3,1,14,3,4,80,1,24,4,3,1,0,1,0,0
45,2,2,26,4,1,684,1,2,3,2,3,1,3,4286,2,1,14,3,4,80,2,5,4,3,1,1,0,0,1
23,1,2,2,1,4,113,3,1,3,1,6,1,1,2322,3,1,13,3,3,80,1,3,3,3,0,0,0,0,0
49,3,1,18,4,1,275,4,1,3,2,1,4,1,6804,1,2,15,3,1,80,2,7,0,3,7,7,1,7,0
42,1,1,8,3,1,1860,4,1,3,1,2,3,2,3968,4,1,13,3,4,80,0,8,3,3,0,0,0,0,0
35,1,1,16,3,1,586,4,1,3,3,5,3,3,7632,4,2,12,3,3,80,0,10,2,3,8,7,0,0,0
37,2,1,11,3,3,306,2,1,3,3,7,4,1,12185,1,2,14,3,3,80,3,10,1,3,10,8,0,7,0
32,1,2,8,3,2,1304,3,1,4,2,3,4,3,6209,1,1,15,3,3,80,2,10,4,4,10,7,0,8,0
34,2,1,9,4,1,1807,4,1,3,2,2,1,3,5346,4,1,17,3,3,80,1,11,3,2,7,1,0,7,1
31,2,1,3,4,2,337,2,1,3,3,7,3,1,13675,9,1,12,3,1,80,1,9,3,3,2,2,2,2,0
21,1,1,15,2,1,30,3,1,3,1,4,4,2,1232,1,1,14,3,4,80,0,0,6,3,0,0,0,0,0
31,1,2,7,3,5,438,4,1,3,2,3,4,1,7547,4,1,12,3,4,80,3,13,3,3,7,7,1,7,0
34,2,1,15,3,2,1485,2,1,3,4,7,1,1,17007,7,1,14,3,4,80,2,16,3,2,14,8,6,9,0
42,1,1,18,4,1,1998,4,1,3,2,4,1,1,5410,6,2,17,3,3,80,1,9,3,2,4,3,1,2,0
38,1,2,9,3,5,893,2,1,2,1,6,2,3,2899,0,1,19,3,4,80,1,3,3,3,2,2,1,2,0
46,1,2,3,1,5,1124,1,1,3,4,8,3,3,17465,3,1,12,3,4,80,1,23,3,3,12,9,4,9,0
